step,mark_price,index_price,funding_rate,cum_funding,insurance_fund,liquidations,positions_alive,insolvent,iota_violated,leverage_violated
1241,17606.39013327847,17621.260395215362,-0.0008438818565401835,-0.999991411419888,101652.71574899697,0,19,False,False,False
1242,17591.51987134158,17606.39013327847,-0.0008445945945944873,-1.0008360060144825,101652.71574899697,0,19,False,False,False
1243,17576.64960940469,17591.51987134158,-0.0008453085376163292,-1.0016813145520989,101652.71574899697,0,19,False,False,False
1244,17561.7793474678,17576.64960940469,-0.0008460236886631751,-1.002527338240762,101652.71574899697,0,19,False,False,False
1245,17546.909085530908,17561.7793474678,-0.0008467400508045025,-1.0033740782915666,101652.71574899697,0,19,False,False,False
1246,17532.03882359402,17546.909085530908,-0.0008474576271185364,-1.004221535918685,101652.71574899697,0,19,False,False,False
1247,17517.168561657127,17532.03882359402,-0.0008481764206956043,-1.0050697123393806,101652.71574899697,0,19,False,False,False
1248,17502.298299720238,17517.168561657127,-0.0008488964346348666,-1.0059186087740155,101652.71574899697,0,19,False,False,False
1249,17487.428037783346,17487.428037783346,0.0,-1.0059186087740155,101652.71574899697,0,19,False,False,False
1250,17472.855181085193,17487.428037783346,-0.0008333333333333147,-1.0067519421073488,101652.71574899697,0,19,False,False,False
1251,17458.28232438704,17472.855181085193,-0.0008340283569641182,-1.0075859704643129,101652.71574899697,0,19,False,False,False
1252,17443.70946768889,17458.28232438704,-0.0008347245409014839,-1.0084206950052144,101652.71574899697,0,19,False,False,False
1253,17429.136610990736,17443.70946768889,-0.0008354218880534483,-1.0092561168932679,101652.71574899697,0,19,False,False,False
1254,17414.563754292583,17429.136610990736,-0.000836120401337774,-1.0100922372946057,101652.71574899697,0,19,False,False,False
1255,17399.990897594427,17414.563754292583,-0.0008368200836821986,-1.0109290573782879,101652.71574899697,0,19,False,False,False
1256,17385.418040896275,17399.990897594427,-0.0008375209380234321,-1.0117665783163112,101652.71574899697,0,19,False,False,False
1257,17370.845184198122,17385.418040896275,-0.0008382229673092856,-1.0126048012836204,101652.71574899697,0,19,False,False,False
1258,17356.27232749997,17370.845184198122,-0.0008389261744966256,-1.013443727458117,101652.71574899697,0,19,False,False,False
1259,17341.699470801817,17356.27232749997,-0.0008396305625524582,-1.0142833580206694,101652.71574899697,0,19,False,False,False
1260,17327.126614103665,17341.699470801817,-0.0008403361344537628,-1.0151236941551232,101652.71574899697,0,19,False,False,False
1261,17312.553757405512,17327.126614103665,-0.0008410428931875339,-1.0159647370483107,101652.71574899697,0,19,False,False,False
1262,17297.98090070736,17312.553757405512,-0.000841750841750823,-1.0168064878900616,101652.71574899697,0,19,False,False,False
1263,17283.408044009208,17297.98090070736,-0.0008424599831507815,-1.0176489478732123,101652.71574899697,0,19,False,False,False
1264,17268.835187311055,17283.408044009208,-0.000843170320404703,-1.0184921181936168,101652.71574899697,0,19,False,False,False
1265,17254.262330612903,17268.835187311055,-0.0008438818565400655,-1.019336000050157,101652.71574899697,0,19,False,False,False
1266,17239.68947391475,17254.262330612903,-0.0008445945945945757,-1.0201805946447515,101652.71574899697,0,19,False,False,False
1267,17225.116617216598,17239.68947391475,-0.000845308537616211,-1.0210259031823676,101652.71574899697,0,19,False,False,False
1268,17210.54376051844,17225.116617216598,-0.0008460236886634749,-1.021871926871031,101652.71574899697,0,19,False,False,False
1269,17195.97090382029,17210.54376051844,-0.0008467400508043843,-1.0227186669218353,101652.71574899697,0,19,False,False,False
1270,17181.398047122137,17195.97090382029,-0.0008474576271186253,-1.023566124548954,101652.71574899697,0,19,False,False,False
1271,17166.825190423984,17181.398047122137,-0.0008481764206954858,-1.0244143009696496,101652.71574899697,0,19,False,False,False
1272,17152.25233372583,17166.825190423984,-0.0008488964346349557,-1.0252631974042845,101652.71574899697,0,19,False,False,False
1273,17137.67947702768,17137.67947702768,0.0,-1.0252631974042845,101652.71574899697,0,19,False,False,False
1274,17123.39807746349,17137.67947702768,-0.0008333333333332425,-1.0260965307376178,101652.71574899697,0,19,False,False,False
1275,17109.1166778993,17123.39807746349,-0.0008340283569642583,-1.026930559094582,101652.71574899697,0,19,False,False,False
1276,17094.83527833511,17109.1166778993,-0.0008347245409014117,-1.0277652836354836,101652.71574899697,0,19,False,False,False
1277,17080.55387877092,17094.83527833511,-0.0008354218880535888,-1.028600705523537,101652.71574899697,0,19,False,False,False
1278,17066.27247920673,17080.55387877092,-0.0008361204013377017,-1.0294368259248747,101652.71574899697,0,19,False,False,False
1279,17051.99107964254,17066.27247920673,-0.0008368200836821304,-1.0302736460085569,101652.71574899697,0,19,False,False,False
1280,17037.70968007835,17051.99107964254,-0.0008375209380233594,-1.0311111669465802,101652.71574899697,0,19,False,False,False
1281,17023.428280514163,17037.70968007835,-0.000838222967309213,-1.0319493899138894,101652.71574899697,0,19,False,False,False
1282,17009.14688094997,17023.428280514163,-0.0008389261744967666,-1.0327883160883862,101652.71574899697,0,19,False,False,False
1283,16994.865481385783,17009.14688094997,-0.0008396305625523855,-1.0336279466509386,101652.71574899697,0,19,False,False,False
1284,16980.58408182159,16994.865481385783,-0.000840336134453904,-1.0344682827853926,101652.71574899697,0,19,False,False,False
1285,16966.302682257403,16980.58408182159,-0.000841042893187461,-1.0353093256785801,101652.71574899697,0,19,False,False,False
1286,16952.021282693215,16966.302682257403,-0.0008417508417507501,-1.0361510765203308,101652.71574899697,0,19,False,False,False
1287,16937.739883129023,16952.021282693215,-0.0008424599831509231,-1.0369935365034817,101652.71574899697,0,19,False,False,False
1288,16923.458483564835,16937.739883129023,-0.00084317032040463,-1.0378367068238863,101652.71574899697,0,19,False,False,False
1289,16909.177084000643,16923.458483564835,-0.0008438818565402074,-1.0386805886804265,101652.71574899697,0,19,False,False,False
1290,16894.895684436455,16909.177084000643,-0.0008445945945945027,-1.039525183275021,101652.71574899697,0,19,False,False,False
1291,16880.614284872267,16894.895684436455,-0.0008453085376161378,-1.040370491812637,101652.71574899697,0,19,False,False,False
1292,16866.332885308075,16880.614284872267,-0.0008460236886634058,-1.0412165155013005,101652.71574899697,0,19,False,False,False
1293,16852.051485743887,16866.332885308075,-0.0008467400508043109,-1.0420632555521048,101652.71574899697,0,19,False,False,False
1294,16837.770086179695,16852.051485743887,-0.0008474576271187675,-1.0429107131792235,101652.71574899697,0,19,False,False,False
1295,16823.488686615507,16837.770086179695,-0.0008481764206954123,-1.0437588895999188,101652.71574899697,0,19,False,False,False
1296,16809.207287051315,16823.488686615507,-0.0008488964346350982,-1.044607786034554,101652.71574899697,0,19,False,False,False
1297,16794.925887487127,16794.925887487127,0.0,-1.044607786034554,101652.71574899697,0,19,False,False,False
1298,16780.93011591422,16794.925887487127,-0.0008333333333333942,-1.0454411193678874,101652.71574899697,0,19,False,False,False
1299,16766.934344341316,16780.93011591422,-0.000834028356963981,-1.0462751477248513,101652.71574899697,0,19,False,False,False
1300,16752.93857276841,16766.934344341316,-0.0008347245409015634,-1.0471098722657528,101652.71574899697,0,19,False,False,False
1301,16738.942801195502,16752.93857276841,-0.000835421888053528,-1.0479452941538063,101652.71574899697,0,19,False,False,False
1302,16724.947029622595,16738.942801195502,-0.0008361204013378537,-1.0487814145551442,101652.71574899697,0,19,False,False,False
1303,16710.951258049692,16724.947029622595,-0.000836820083681852,-1.049618234638826,101652.71574899697,0,19,False,False,False
1304,16696.955486476785,16710.951258049692,-0.0008375209380235116,-1.0504557555768497,101652.71574899697,0,19,False,False,False
1305,16682.95971490388,16696.955486476785,-0.0008382229673093654,-1.051293978544159,101652.71574899697,0,19,False,False,False
1306,16668.963943330975,16682.95971490388,-0.0008389261744964875,-1.0521329047186556,101652.71574899697,0,19,False,False,False
1307,16654.968171758068,16668.963943330975,-0.0008396305625525381,-1.052972535281208,101652.71574899697,0,19,False,False,False
1308,16640.97240018516,16654.968171758068,-0.0008403361344538428,-1.0538128714156618,101652.71574899697,0,19,False,False,False
1309,16626.976628612254,16640.97240018516,-0.000841042893187614,-1.0546539143088494,101652.71574899697,0,19,False,False,False
1310,16612.98085703935,16626.976628612258,-0.0008417508417509031,-1.0554956651506002,101652.71574899697,0,19,False,False,False
1311,16598.985085466444,16612.98085703935,-0.0008424599831508618,-1.0563381251337511,101652.71574899697,0,19,False,False,False
1312,16584.989313893537,16598.985085466444,-0.0008431703204047833,-1.057181295454156,101652.71574899697,0,19,False,False,False
1313,16570.993542320633,16584.989313893537,-0.0008438818565399267,-1.058025177310696,101652.71574899697,0,19,False,False,False
1314,16556.997770747726,16570.993542320633,-0.0008445945945946561,-1.0588697719052906,101652.71574899697,0,19,False,False,False
1315,16543.00199917482,16556.997770747726,-0.0008453085376162916,-1.059715080442907,101652.71574899697,0,19,False,False,False
1316,16529.006227601916,16543.00199917482,-0.0008460236886631245,-1.0605611041315701,101652.71574899697,0,19,False,False,False
1317,16515.01045602901,16529.006227601916,-0.0008467400508044647,-1.0614078441823747,101652.71574899697,0,19,False,False,False
1318,16501.014684456102,16515.01045602901,-0.0008474576271187058,-1.0622553018094933,101652.71574899697,0,19,False,False,False
1319,16487.018912883195,16501.014684456102,-0.0008481764206955666,-1.063103478230189,101652.71574899697,0,19,False,False,False
1320,16473.023141310292,16487.018912883195,-0.0008488964346348159,-1.0639523746648236,101652.71574899697,0,19,False,False,False
1321,16459.027369737385,16459.027369737385,0.0,-1.0639523746648236,101652.71574899697,0,19,False,False,False
1322,16445.311513595938,16459.027369737385,-0.0008333333333332924,-1.0647857079981569,101652.71574899697,0,19,False,False,False
1323,16431.59565745449,16445.311513595938,-0.0008340283569640959,-1.065619736355121,101652.71574899697,0,19,False,False,False
1324,16417.87980131304,16431.59565745449,-0.0008347245409016828,-1.0664544608960227,101652.71574899697,0,19,False,False,False
1325,16404.163945171593,16417.87980131304,-0.0008354218880534261,-1.0672898827840762,101652.71574899697,0,19,False,False,False
1326,16390.448089030146,16404.163945171593,-0.0008361204013377516,-1.068126003185414,101652.71574899697,0,19,False,False,False
1327,16376.732232888698,16390.448089030146,-0.0008368200836819673,-1.068962823269096,101652.71574899697,0,19,False,False,False
1328,16363.01637674725,16376.732232888698,-0.0008375209380235205,-1.0698003442071196,101652.71574899697,0,19,False,False,False
1329,16349.300520605802,16363.01637674725,-0.0008382229673092632,-1.0706385671744287,101652.71574899697,0,19,False,False,False
1330,16335.584664464355,16349.300520605802,-0.0008389261744966032,-1.0714774933489253,101652.71574899697,0,19,False,False,False
1331,16321.868808322906,16335.584664464355,-0.000839630562552547,-1.072317123911478,101652.71574899697,0,19,False,False,False
1332,16308.15295218146,16321.868808322906,-0.0008403361344537403,-1.0731574600459317,101652.71574899697,0,19,False,False,False
1333,16294.437096040012,16308.15295218146,-0.0008410428931875113,-1.0739985029391192,101652.71574899697,0,19,False,False,False
1334,16280.721239898563,16294.437096040012,-0.0008417508417509121,-1.0748402537808701,101652.71574899697,0,19,False,False,False
1335,16267.005383757116,16280.721239898563,-0.000842459983150759,-1.0756827137640208,101652.71574899697,0,19,False,False,False
1336,16253.289527615667,16267.005383757116,-0.0008431703204047922,-1.0765258840844256,101652.71574899697,0,19,False,False,False
1337,16239.57367147422,16253.289527615667,-0.000843881856540043,-1.0773697659409656,101652.71574899697,0,19,False,False,False
1338,16225.857815332773,16239.57367147422,-0.0008445945945945531,-1.07821436053556,101652.71574899697,0,19,False,False,False
1339,16212.141959191324,16225.857815332773,-0.0008453085376163006,-1.0790596690731764,101652.71574899697,0,19,False,False,False
1340,16198.426103049876,16212.141959191324,-0.0008460236886632411,-1.0799056927618396,101652.71574899697,0,19,False,False,False
1341,16184.710246908428,16198.426103049876,-0.0008467400508044738,-1.080752432812644,101652.71574899697,0,19,False,False,False
1342,16170.99439076698,16184.710246908428,-0.0008474576271186025,-1.0815998904397628,101652.71574899697,0,19,False,False,False
1343,16157.278534625533,16170.99439076698,-0.000848176420695463,-1.0824480668604584,101652.71574899697,0,19,False,False,False
1344,16143.562678484084,16157.278534625533,-0.0008488964346350454,-1.0832969632950935,101652.71574899697,0,19,False,False,False
1345,16129.846822342637,16129.846822342637,0.0,-1.0832969632950935,101652.71574899697,0,19,False,False,False
1346,16116.405283324018,16129.846822342637,-0.0008333333333333195,-1.0841302966284267,101652.71574899697,0,19,False,False,False
1347,16102.9637443054,16116.405283324018,-0.000834028356964123,-1.0849643249853909,101652.71574899697,0,19,False,False,False
1348,16089.522205286781,16102.9637443054,-0.0008347245409014887,-1.0857990495262924,101652.71574899697,0,19,False,False,False
1349,16076.08066626816,16089.522205286781,-0.0008354218880535662,-1.0866344714143459,101652.71574899697,0,19,False,False,False
1350,16062.639127249542,16076.08066626816,-0.0008361204013377789,-1.0874705918156837,101652.71574899697,0,19,False,False,False
1351,16049.197588230923,16062.639127249542,-0.0008368200836819945,-1.0883074118993656,101652.71574899697,0,19,False,False,False
1352,16035.756049212305,16049.197588230923,-0.0008375209380234367,-1.089144932837389,101652.71574899697,0,19,False,False,False
1353,16022.314510193686,16035.756049212305,-0.0008382229673092904,-1.0899831558046984,101652.71574899697,0,19,False,False,False
1354,16008.872971175068,16022.314510193686,-0.0008389261744966304,-1.090822081979195,101652.71574899697,0,19,False,False,False
1355,15995.431432156449,16008.872971175068,-0.000839630562552463,-1.0916617125417474,101652.71574899697,0,19,False,False,False
1356,15981.98989313783,15995.431432156449,-0.0008403361344537676,-1.0925020486762012,101652.71574899697,0,19,False,False,False
1357,15968.548354119212,15981.98989313783,-0.0008410428931875385,-1.0933430915693887,101652.71574899697,0,19,False,False,False
1358,15955.106815100591,15968.548354119212,-0.0008417508417509417,-1.0941848424111396,101652.71574899697,0,19,False,False,False
1359,15941.665276081972,15955.106815100591,-0.0008424599831507864,-1.0950273023942902,101652.71574899697,0,19,False,False,False
1360,15928.223737063354,15941.665276081972,-0.0008431703204047078,-1.095870472714695,101652.71574899697,0,19,False,False,False
1361,15914.782198044735,15928.223737063354,-0.0008438818565400704,-1.0967143545712352,101652.71574899697,0,19,False,False,False
1362,15901.340659026117,15914.782198044735,-0.0008445945945945805,-1.0975589491658297,101652.71574899697,0,19,False,False,False
1363,15887.899120007498,15901.340659026117,-0.0008453085376162159,-1.0984042577034459,101652.71574899697,0,19,False,False,False
1364,15874.45758098888,15887.899120007498,-0.0008460236886632686,-1.0992502813921092,101652.71574899697,0,19,False,False,False
1365,15861.016041970259,15874.45758098888,-0.0008467400508045035,-1.1000970214429138,101652.71574899697,0,19,False,False,False
1366,15847.57450295164,15861.016041970259,-0.0008474576271186301,-1.1009444790700325,101652.71574899697,0,19,False,False,False
1367,15834.132963933022,15847.57450295164,-0.0008481764206954907,-1.101792655490728,101652.71574899697,0,19,False,False,False
1368,15820.691424914403,15834.132963933022,-0.0008488964346349605,-1.102641551925363,101652.71574899697,0,19,False,False,False
1369,15807.249885895784,15807.249885895784,0.0,-1.102641551925363,101652.71574899697,0,19,False,False,False
1370,15794.077177657538,15807.249885895784,-0.0008333333333332919,-1.1034748852586962,101652.71574899697,0,19,False,False,False
1371,15780.90446941929,15794.077177657538,-0.0008340283569642105,-1.1043089136156603,101652.71574899697,0,19,False,False,False
1372,15767.731761181045,15780.90446941929,-0.000834724540901461,-1.1051436381565618,101652.71574899697,0,19,False,False,False
1373,15754.559052942797,15767.731761181045,-0.0008354218880535408,-1.1059790600446153,101652.71574899697,0,19,False,False,False
1374,15741.386344704551,15754.559052942797,-0.0008361204013377511,-1.1068151804459532,101652.71574899697,0,19,False,False,False
1375,15728.213636466306,15741.386344704551,-0.0008368200836819668,-1.107652000529635,101652.71574899697,0,19,False,False,False
1376,15715.040928228058,15728.213636466306,-0.0008375209380235245,-1.1084895214676587,101652.71574899697,0,19,False,False,False
1377,15701.868219989812,15715.040928228058,-0.0008382229673092626,-1.1093277444349678,101652.71574899697,0,19,False,False,False
1378,15688.695511751566,15701.868219989812,-0.0008389261744966026,-1.1101666706094644,101652.71574899697,0,19,False,False,False
1379,15675.522803513319,15688.695511751566,-0.000839630562552551,-1.111006301172017,101652.71574899697,0,19,False,False,False
1380,15662.350095275073,15675.522803513319,-0.0008403361344537398,-1.1118466373064708,101652.71574899697,0,19,False,False,False
1381,15649.177387036827,15662.350095275073,-0.0008410428931875108,-1.1126876801996584,101652.71574899697,0,19,False,False,False
1382,15636.00467879858,15649.177387036827,-0.0008417508417509161,-1.1135294310414092,101652.71574899697,0,19,False,False,False
1383,15622.831970560334,15636.00467879858,-0.0008424599831507584,-1.11437189102456,101652.71574899697,0,19,False,False,False
1384,15609.659262322086,15622.831970560334,-0.0008431703204047963,-1.1152150613449647,101652.71574899697,0,19,False,False,False
1385,15596.48655408384,15609.659262322086,-0.0008438818565400424,-1.1160589432015047,101652.71574899697,0,19,False,False,False
1386,15583.313845845594,15596.48655408384,-0.0008445945945945527,-1.1169035377960992,101652.71574899697,0,19,False,False,False
1387,15570.141137607347,15583.313845845594,-0.0008453085376163046,-1.1177488463337155,101652.71574899697,0,19,False,False,False
1388,15556.9684293691,15570.141137607347,-0.0008460236886632406,-1.1185948700223787,101652.71574899697,0,19,False,False,False
1389,15543.795721130853,15556.9684293691,-0.0008467400508044779,-1.1194416100731832,101652.71574899697,0,19,False,False,False
1390,15530.623012892607,15543.795721130853,-0.000847457627118602,-1.120289067700302,101652.71574899697,0,19,False,False,False
1391,15517.450304654361,15530.623012892607,-0.0008481764206954626,-1.1211372441209975,101652.71574899697,0,19,False,False,False
1392,15504.277596416114,15517.450304654361,-0.0008488964346350495,-1.1219861405556326,101652.71574899697,0,19,False,False,False
1393,15491.104888177868,15491.104888177868,0.0,-1.1219861405556326,101652.71574899697,0,19,False,False,False
1394,15478.195634104386,15491.104888177868,-0.000833333333333353,-1.122819473888966,101652.71574899697,0,19,False,False,False
1395,15465.286380030904,15478.195634104386,-0.0008340283569641565,-1.1236535022459302,101652.71574899697,0,19,False,False,False
1396,15452.377125957424,15465.286380030904,-0.0008347245409014046,-1.1244882267868317,101652.71574899697,0,19,False,False,False
1397,15439.467871883942,15452.377125957424,-0.0008354218880534867,-1.1253236486748852,101652.71574899697,0,19,False,False,False
1398,15426.55861781046,15439.467871883942,-0.0008361204013378124,-1.126159769076223,101652.71574899697,0,19,False,False,False
1399,15413.649363736979,15426.55861781046,-0.000836820083682028,-1.1269965891599052,101652.71574899697,0,19,False,False,False
1400,15400.740109663497,15413.649363736979,-0.0008375209380234703,-1.1278341100979286,101652.71574899697,0,19,False,False,False
1401,15387.830855590015,15400.740109663497,-0.0008382229673093241,-1.128672333065238,101652.71574899697,0,19,False,False,False
1402,15374.921601516533,15387.830855590015,-0.0008389261744966641,-1.1295112592397347,101652.71574899697,0,19,False,False,False
1403,15362.012347443053,15374.921601516533,-0.0008396305625523784,-1.1303508898022872,101652.71574899697,0,19,False,False,False
1404,15349.103093369571,15362.012347443053,-0.0008403361344538013,-1.131191225936741,101652.71574899697,0,19,False,False,False
1405,15336.19383929609,15349.103093369571,-0.0008410428931875724,-1.1320322688299285,101652.71574899697,0,19,False,False,False
1406,15323.284585222607,15336.19383929609,-0.0008417508417508617,-1.1328740196716793,101652.71574899697,0,19,False,False,False
1407,15310.375331149125,15323.284585222607,-0.0008424599831508202,-1.1337164796548302,101652.71574899697,0,19,False,False,False
1408,15297.466077075645,15310.375331149125,-0.0008431703204046228,-1.1345596499752348,101652.71574899697,0,19,False,False,False
1409,15284.556823002164,15297.466077075645,-0.0008438818565401042,-1.135403531831775,101652.71574899697,0,19,False,False,False
1410,15271.647568928682,15284.556823002164,-0.0008445945945946145,-1.1362481264263695,101652.71574899697,0,19,False,False,False
1411,15258.7383148552,15271.647568928682,-0.0008453085376162498,-1.1370934349639858,101652.71574899697,0,19,False,False,False
1412,15245.829060781718,15258.7383148552,-0.0008460236886633025,-1.1379394586526492,101652.71574899697,0,19,False,False,False
1413,15232.919806708236,15245.829060781718,-0.0008467400508044231,-1.1387861987034535,101652.71574899697,0,19,False,False,False
1414,15220.010552634754,15232.919806708236,-0.0008474576271186641,-1.1396336563305722,101652.71574899697,0,19,False,False,False
1415,15207.101298561274,15220.010552634754,-0.0008481764206954052,-1.1404818327512676,101652.71574899697,0,19,False,False,False
1416,15194.192044487792,15207.101298561274,-0.0008488964346349946,-1.1413307291859025,101652.71574899697,0,19,False,False,False
1417,15181.28279041431,15181.28279041431,0.0,-1.1413307291859025,101652.71574899697,0,19,False,False,False
1418,15168.631721422298,15181.28279041431,-0.0008333333333333626,-1.142164062519236,101652.71574899697,0,19,False,False,False
1419,15155.980652430288,15168.631721422298,-0.0008340283569640462,-1.1429980908762,101652.71574899697,0,19,False,False,False
1420,15143.329583438275,15155.980652430286,-0.0008347245409014119,-1.1438328154171016,101652.71574899697,0,19,False,False,False
1421,15130.678514446263,15143.329583438275,-0.0008354218880534963,-1.144668237305155,101652.71574899697,0,19,False,False,False
1422,15118.02744545425,15130.678514446263,-0.000836120401337822,-1.145504357706493,101652.71574899697,0,19,False,False,False
1423,15105.376376462238,15118.02744545425,-0.0008368200836820378,-1.146341177790175,101652.71574899697,0,19,False,False,False
1424,15092.725307470228,15105.376376462238,-0.0008375209380233596,-1.1471786987281984,101652.71574899697,0,19,False,False,False
1425,15080.074238478215,15092.725307470228,-0.0008382229673093337,-1.1480169216955078,101652.71574899697,0,19,False,False,False
1426,15067.423169486203,15080.074238478215,-0.0008389261744966738,-1.1488558478700046,101652.71574899697,0,19,False,False,False
1427,15054.772100494192,15067.423169486203,-0.0008396305625523857,-1.149695478432557,101652.71574899697,0,19,False,False,False
1428,15042.12103150218,15054.772100494192,-0.0008403361344538109,-1.1505358145670108,101652.71574899697,0,19,False,False,False
1429,15029.469962510168,15042.12103150218,-0.000841042893187582,-1.1513768574601984,101652.71574899697,0,19,False,False,False
1430,15016.818893518155,15029.469962510168,-0.0008417508417508713,-1.1522186083019492,101652.71574899697,0,19,False,False,False
1431,15004.167824526143,15016.818893518155,-0.0008424599831508299,-1.1530610682851001,101652.71574899697,0,19,False,False,False
1432,14991.516755534132,15004.167824526143,-0.0008431703204046302,-1.1539042386055047,101652.71574899697,0,19,False,False,False
1433,14978.86568654212,14991.516755534132,-0.000843881856540114,-1.154748120462045,101652.71574899697,0,19,False,False,False
1434,14966.214617550108,14978.86568654212,-0.0008445945945946242,-1.1555927150566394,101652.71574899697,0,19,False,False,False
1435,14953.563548558097,14966.214617550108,-0.000845308537616138,-1.1564380235942555,101652.71574899697,0,19,False,False,False
1436,14940.912479566085,14953.563548558097,-0.0008460236886633122,-1.157284047282919,101652.71574899697,0,19,False,False,False
1437,14928.261410574072,14940.912479566085,-0.0008467400508044327,-1.1581307873337234,101652.71574899697,0,19,False,False,False
1438,14915.61034158206,14928.261410574072,-0.0008474576271186739,-1.1589782449608421,101652.71574899697,0,19,False,False,False
1439,14902.959272590047,14915.61034158206,-0.0008481764206955345,-1.1598264213815377,101652.71574899697,0,19,False,False,False
1440,14890.308203598037,14902.959272590047,-0.0008488964346348824,-1.1606753178161726,101652.71574899697,0,19,False,False,False
